yr_mfr,fuel_type,kms_run,sale_price,times_viewed,body_type,transmission,assured_buy,registered_state,source,make,model,car_availability,total_owners,broker_quote,original_price,car_rating,fitness_certificate,emi_starts_from,reserved,warranty_avail
2014,0,97711,12.818007059164154,597,0,1,1,1,0,10,55,0,1,376861,383361.0,2,1,8566,0,0
2013,0,106300,12.735815210370424,521,3,1,1,3,0,10,56,0,1,362595,368595.0,2,1,7890,0,0
2013,0,90775,12.801328568167662,487,3,1,1,1,0,10,56,0,1,362912,369412.0,2,1,8425,0,0
2012,0,89318,12.63557649396424,549,0,1,1,3,0,10,55,0,1,309534,397464.0,2,1,7138,0,0
2014,0,101891,12.851863508471235,727,3,1,1,1,0,10,56,0,1,364981,465599.0,2,1,8861,0,0
2015,0,126440,12.913859639162954,823,3,1,1,1,0,10,56,0,1,375495,471205.0,2,1,9428,0,1
2013,0,104976,12.72426804565807,336,3,1,1,1,0,10,56,0,2,315694,345899.0,2,1,7800,0,0
2012,0,105865,12.812841884801365,1560,1,1,1,1,0,15,17,0,1,350800,448316.0,2,1,8522,0,0
2014,0,106521,12.863590057770036,988,0,1,1,3,0,10,55,0,1,352500,449890.0,2,1,8966,0,0
2012,0,121820,12.613532429615505,666,3,1,1,3,0,15,26,0,1,271000,337830.0,1,1,6982,0,0
2013,0,100427,12.66728461615274,623,3,1,1,3,0,10,56,0,2,306235,379753.0,2,1,7368,0,0
2012,0,160408,12.482184287976587,537,0,1,1,3,0,15,27,0,1,263900,341798.0,2,1,6123,0,0
2014,0,103867,13.079662535622115,826,3,1,1,3,0,10,13,0,1,459000,573000.0,2,1,11128,0,0
2015,2,105284,12.690037733457435,3385,0,0,1,3,0,10,12,0,2,318837,324837.0,2,1,7537,0,0
2013,0,130274,12.948483687571072,1376,4,1,1,3,0,5,21,0,1,411000,515400.0,2,1,9760,0,1
2013,0,134080,12.86281255150434,876,3,1,1,1,0,7,63,0,1,368563,469973.0,2,1,8959,0,0
2012,0,128836,12.579011118400679,1043,3,1,1,3,0,10,56,0,1,296400,368056.0,2,1,6745,0,0
2014,0,69781,13.832335226126656,1283,4,1,1,1,0,15,36,0,1,1061159,1067659.0,2,1,23622,0,0
2012,0,87995,12.473803254610235,887,0,1,1,1,0,7,33,0,3,247000,321680.0,1,1,6072,0,0
2012,0,136700,12.67074647157502,953,0,1,1,3,0,10,55,0,1,308700,396454.0,2,1,7393,0,0
2014,0,82096,13.828753482080065,621,4,1,1,3,0,15,36,0,1,1056066,1062066.0,2,1,23537,0,0
2012,0,96301,13.855600124324498,3083,2,1,1,3,0,15,29,0,2,1052744,1058744.0,2,1,24178,0,0
2012,0,166542,13.913011971624831,1600,2,1,1,3,0,15,29,0,1,1060500,1249075.0,2,1,25606,0,0
2017,1,22003,12.572446898719777,81,0,1,1,8,0,7,24,0,1,275662,288599.0,2,1,6701,0,0
2015,1,19172,12.659371905417961,2355,0,1,1,1,0,10,66,0,1,321309,327599.0,2,1,7310,0,0
2015,1,39401,12.41511321566152,4317,0,1,1,1,0,10,66,0,1,244585,314388.0,2,1,5726,0,1
2012,0,64085,12.791074881951216,942,3,1,1,3,0,10,56,0,1,343805,411876.0,2,1,8339,0,1
2019,0,29804,13.592615725716913,64,4,1,1,3,0,10,64,0,1,834291,984201.0,2,1,18587,0,0
2010,1,86768,12.599799124732948,143,3,1,1,3,0,6,14,1,3,265212,298599.0,2,1,6887,0,0
2014,1,84706,12.590991449883356,49,0,1,1,8,0,10,68,0,2,281774,293999.0,2,1,6827,0,0
2014,0,76208,12.619833250662445,678,0,1,1,1,0,15,27,0,1,311872,312099.0,2,1,7026,0,0
2018,0,41612,13.834220431559803,579,4,1,1,3,0,9,50,0,1,968173,1018987.0,2,1,23666,0,0
2008,1,91288,11.947942902807082,540,0,1,1,1,0,7,49,0,1,143592,161499.0,2,1,3589,0,0
2016,1,80256,13.015443869371376,1199,0,0,1,3,0,6,38,2,1,448500,564900.0,2,1,10436,0,1
2014,0,92498,12.793300821172862,691,0,1,1,3,0,10,55,0,1,337200,431224.0,2,1,8357,0,0
2018,0,75459,14.003856432064293,978,4,0,1,1,0,7,18,0,1,1283766,1290266.0,2,1,28041,0,0
2010,1,161419,12.118873978275545,125,0,1,1,3,0,10,48,0,2,176383,184299.0,2,1,4258,0,0
2014,0,101927,13.525290601139913,1178,4,1,1,1,0,15,36,0,1,755000,935780.0,2,1,17376,0,0
2012,0,95741,12.933377261691383,660,3,1,1,8,0,7,63,0,1,421660,529680.0,2,1,9614,0,0
2015,1,23701,12.935308234849844,3399,0,1,1,3,0,10,55,0,1,420305,421805.0,2,1,9632,1,0
2014,0,29626,12.919265071011086,5823,3,1,1,3,0,10,56,0,1,402770,413270.0,2,1,9479,1,0
2016,1,17015,12.803806891006651,6196,0,1,1,1,0,10,55,0,2,372698,379198.0,2,1,8445,1,0
2011,1,62664,12.300923629010912,2245,0,1,1,1,0,6,38,0,3,248392,330859.0,2,1,5108,1,1
2016,1,29477,12.6847851174797,2836,0,1,1,3,0,10,66,0,1,320512,326512.0,2,1,7498,1,0
2016,1,21898,12.884357425752826,1187,0,1,1,1,0,7,30,0,1,401209,499149.0,2,1,9154,1,0
2014,1,27716,12.63002906401784,2390,0,0,1,3,0,10,12,0,2,311825,317825.0,2,1,7098,1,0
2017,1,25355,12.983099011217604,970,0,1,1,3,0,7,30,0,1,434345,440345.0,2,1,10104,1,0
2018,1,21043,13.064096349278586,2009,3,1,1,3,0,10,20,0,1,475639,481639.0,2,1,10956,1,0
2012,0,46077,12.652676497988068,1189,3,1,1,3,0,10,56,0,1,318792,394685.0,2,1,7261,1,0
2013,1,48097,12.898967294206626,1825,3,1,1,1,0,7,63,1,1,387890,493546.0,2,1,9289,1,0
2017,0,38100,12.888661785618861,1875,0,1,1,3,0,7,30,2,1,403900,502380.0,2,1,9193,1,0
2014,1,45027,12.56269408803773,2275,0,1,1,1,0,10,12,0,1,285102,291602.0,2,1,6636,1,0
2016,1,15844,12.952995162660937,1278,0,1,1,3,0,7,30,0,1,431964,523807.0,2,1,9804,1,0
2016,1,45391,12.829599078959074,1097,0,1,1,1,0,7,30,0,1,380800,484916.0,2,1,8666,1,1
2016,1,37705,12.913120265772836,926,0,1,1,1,0,7,30,0,1,412499,418999.0,2,1,9421,1,0
2018,1,14882,12.968043683294962,2364,0,1,1,3,0,14,60,0,1,420000,526200.0,2,1,9953,1,0
2014,1,52879,12.755635211605044,3023,0,1,1,1,0,10,55,0,2,352262,353762.0,2,1,8048,1,0
2019,1,18699,12.597435448590511,4296,0,1,1,3,0,12,40,0,1,291861,362643.0,2,1,6871,1,0
2016,0,48780,13.032217638886241,2052,0,1,1,3,0,10,55,0,2,437000,529522.0,2,1,10613,1,1
2010,1,65467,11.948589946809236,4411,0,1,1,1,0,16,44,1,3,139742,190287.0,2,1,3591,1,0
2014,0,48498,13.16867237077559,3195,3,1,1,3,0,7,63,0,1,520000,653280.0,2,1,12164,1,0
2016,1,37822,12.642386985053824,1939,0,1,1,3,0,14,60,0,1,313000,387810.0,2,1,7187,1,0
2019,1,4400,13.605775460209443,5349,4,1,1,3,0,5,21,0,1,810210,956520.0,2,1,18833,1,0
2017,0,35270,13.657099649569783,2353,3,0,1,8,0,7,63,3,1,908875,916375.0,2,1,19825,1,0
2016,2,48792,12.861774935230658,5122,3,1,1,3,0,10,56,0,1,395611,401611.0,2,1,8950,1,0
2019,1,22471,12.687878231894775,2693,0,1,1,1,0,12,40,0,1,319000,325500.0,2,1,7521,1,0
2017,0,32496,13.5586796561696,1723,4,1,1,3,0,10,64,0,1,780457,786457.0,2,1,17966,1,0
2017,0,41796,13.345665316174584,1377,4,1,1,8,0,10,64,0,1,632492,789752.0,2,1,14519,1,0
2013,1,63834,12.974093041085123,2138,3,1,1,1,0,7,63,0,1,442124,448624.0,2,1,10013,1,0
2018,2,44983,12.62576604964897,2010,4,1,1,3,0,10,22,0,1,306023,379503.0,2,1,7068,1,0
2016,1,56105,13.455686374658404,2067,4,1,1,3,0,7,18,0,3,708589,714589.0,2,1,16208,1,0
2016,1,73846,12.983328870383906,1905,0,1,1,1,0,10,9,0,1,430000,538700.0,2,1,10106,1,0
2016,0,49159,13.796734383684905,2748,2,0,1,1,0,9,71,0,2,988705,995205.0,2,1,22795,1,0
2018,2,74494,13.090044710236745,2776,0,1,1,3,0,10,9,0,1,499122,497299.0,2,1,11244,1,0
2018,0,44149,13.274739340495898,1682,0,1,1,3,0,10,9,0,1,575000,585500.0,2,1,13525,1,0
2017,1,65370,12.81065906761047,1718,0,1,1,3,0,14,60,0,1,368564,469474.0,2,1,8504,1,0
2017,0,58298,13.807275744768866,1812,4,0,1,3,0,7,18,0,2,1037767,1258553.0,2,1,23037,1,0
2017,0,80820,13.255142737323128,2992,4,0,1,3,0,9,61,0,2,565000,685830.0,2,1,13263,1,0
2016,2,94910,12.889419458991824,1349,3,1,1,1,0,6,6,0,1,404000,410500.0,2,1,9200,1,0
2015,0,79123,12.925372348103702,1593,3,1,1,3,0,15,26,0,1,402800,489696.0,2,1,9537,1,0
2016,0,72491,13.273020533405836,1789,4,1,1,3,0,10,64,0,2,610391,738922.0,2,1,13502,1,0
2012,0,94180,12.875948640293858,2476,2,1,1,8,0,9,71,0,1,396681,505273.0,2,1,9077,1,0
2018,0,44750,13.568073033342495,585,4,0,1,3,0,10,64,0,1,829630,835630.0,2,1,18136,1,0
2013,1,87987,12.847660706900601,1247,0,0,1,3,0,16,44,1,1,359957,443678.0,2,1,8824,1,0
2013,0,71426,12.980567067105289,2278,3,1,1,3,0,7,63,0,1,447300,453300.0,2,1,10078,1,0
2011,1,124966,12.020339275113667,486,0,1,1,3,0,5,28,2,1,152000,194540.0,2,1,3858,1,0
2015,1,91915,12.79607629554814,855,3,1,1,1,0,10,56,0,1,368128,374628.0,2,1,8380,1,0
2012,0,125145,12.896212809544108,3301,2,1,1,3,0,9,71,0,1,408418,414418.0,2,1,9263,1,0
2014,0,149605,13.045264166723229,3422,2,1,1,8,0,9,71,0,1,471247,589187.0,2,1,10752,1,0
2018,1,11593,12.996797886852717,1665,0,0,1,8,0,7,30,0,1,460000,561900.0,2,1,10243,1,0
2017,1,26406,13.196169446847156,1339,0,1,1,1,0,7,23,0,1,538262,544762.0,2,1,12503,1,0
2014,0,68661,12.880289268430653,1794,3,1,1,1,0,7,63,0,2,431220,531866.0,2,1,9117,1,0
2010,1,23012,12.603838187911897,10358,0,1,1,4,0,7,32,0,2,302703,297799.0,2,1,6915,0,0
2010,1,32291,12.38379614745332,3671,0,1,0,4,0,10,3,0,1,234126,238999.0,2,1,5549,0,0
2015,1,13978,12.094576679766263,7725,0,1,1,4,0,14,42,0,1,174540,178999.0,2,1,4155,0,0
2016,1,6190,12.818007059164154,16915,0,1,0,4,0,12,40,0,1,374278,368899.0,2,1,8566,0,0
2011,1,39755,12.841323198661085,634,0,1,1,4,0,10,48,0,1,373209,377599.0,2,1,8768,0,0
2016,1,19290,13.004928031296929,3135,0,0,1,4,0,10,12,0,2,422000,511440.0,2,1,10327,0,0
2017,1,10242,12.988601100985337,1954,0,0,1,4,0,10,12,0,2,472000,569940.0,2,1,10160,0,0
2012,1,34739,12.614862221466359,4756,0,1,0,4,0,7,32,0,1,303709,301099.0,2,1,6991,0,0
2013,1,34146,12.884864783722508,3223,0,1,0,4,0,10,48,0,1,381202,468970.0,2,1,9159,0,0
2011,1,27561,12.760529434399407,1392,0,1,1,4,0,10,48,0,2,348357,348299.0,2,1,8088,0,0
2011,1,73911,12.704417710113367,1601,0,1,1,4,0,7,32,0,2,323979,329299.0,2,1,7646,0,0
2015,1,28815,13.115336748366644,5537,3,0,1,4,0,7,70,0,1,480000,579300.0,2,1,11532,0,0
2015,1,24612,12.654594050245667,2757,0,1,0,4,0,10,5,0,2,280000,348540.0,2,1,7275,0,0
2014,1,11139,12.702289072762138,1715,0,1,1,4,0,7,24,0,1,336259,328599.0,2,1,7630,0,0
2013,1,23439,12.961487802741368,1886,0,1,0,4,0,7,30,0,2,427224,428724.0,2,1,9888,0,0
2012,1,17312,12.361361249105128,15859,0,1,0,4,0,10,3,0,1,233400,233699.0,2,1,5426,0,0
2015,1,24628,12.82798963223439,3272,0,1,1,4,0,7,32,0,1,378157,372599.0,2,1,8652,0,0
2012,1,29624,13.010535325583472,1209,0,1,1,4,0,10,55,0,1,448858,447199.0,2,1,10385,0,0
2011,1,6863,12.678881710857505,9404,0,1,1,4,0,10,66,0,1,324819,320999.0,2,1,7454,0,0
2013,1,54931,12.434000732676537,881,0,1,1,4,0,10,5,0,1,250000,251500.0,2,1,5835,0,0
2016,1,24432,13.077154692076093,809,0,0,1,4,0,10,12,0,2,484267,485767.0,2,1,11100,0,0
2013,1,23011,12.80463163558878,6858,0,1,1,4,0,6,11,0,2,357500,440765.0,2,1,8452,0,0
2012,1,22030,12.658100041107037,1124,0,1,1,4,0,7,32,0,1,318862,314399.0,2,1,7300,0,0
2015,1,28768,12.690345853343157,6484,4,1,1,4,0,10,22,0,1,329068,330568.0,2,1,7540,0,0
2010,1,28345,12.29040919836513,1150,0,1,0,4,0,10,3,0,1,222694,280328.0,2,1,5054,0,0
2016,1,8540,12.784647567866742,2603,0,1,1,4,0,12,40,0,1,364423,356799.0,2,1,8285,0,0
2014,1,42845,12.43837017108582,1450,0,1,1,4,0,10,4,0,1,256101,252399.0,2,1,5860,0,0
2015,1,10755,13.124558965336165,1143,0,1,1,4,0,7,30,0,1,501108,502608.0,2,1,11639,0,0
2017,1,17942,13.256018012434193,3160,0,1,1,4,0,10,55,0,2,575136,697683.0,2,1,13274,0,0
2010,1,32707,12.917548328181747,1356,0,1,1,4,0,7,33,0,1,401577,407499.0,2,1,9463,0,0
2012,1,32591,12.875948640293858,823,0,1,1,4,0,10,48,0,1,391945,395899.0,2,1,9077,0,0
2013,1,18428,12.738754668511202,748,4,1,1,4,0,10,22,1,1,309494,351199.0,2,1,7914,0,0
2011,1,46155,12.319843197485444,2345,0,1,1,4,0,10,5,0,1,216900,273451.0,2,1,5205,0,0
2015,1,17835,12.872359803863523,4693,0,1,1,4,0,7,32,0,2,383500,471705.0,2,1,9045,0,0
2016,1,28762,13.264034799909213,2725,0,1,1,4,0,6,38,0,1,587075,588575.0,2,1,13381,0,0
2012,1,10260,12.449014902564246,1232,0,1,0,4,0,10,3,0,1,256900,321051.0,2,1,5923,0,0
2012,1,41889,12.816650387251626,1510,0,0,1,4,0,7,32,0,2,371547,368399.0,2,1,8555,0,0
2014,1,32866,12.589288736368918,1470,0,1,1,4,0,7,24,0,1,286719,293499.0,2,1,6815,0,0
2012,1,32292,13.032655276612346,1560,0,1,1,4,0,10,55,0,1,461881,463381.0,2,1,10617,0,0
2016,1,23598,12.645291627743557,976,0,1,1,4,0,10,4,0,1,315862,391204.0,2,1,7207,0,0
2009,1,35925,12.695569417912298,449,0,1,1,4,0,7,32,0,1,310000,384240.0,2,1,7579,0,0
2013,1,20587,13.144905386420808,1356,3,1,0,4,0,10,56,0,2,515882,517382.0,2,1,11879,0,0
2017,1,24651,12.721882825728121,1340,0,1,1,4,0,12,40,0,1,340000,341500.0,2,1,7781,0,0
2013,1,17291,12.779024821473838,2623,0,1,1,4,0,10,66,0,1,361992,354799.0,2,1,8239,0,0
2009,1,428123,12.23416921418052,652,0,1,1,4,0,10,3,0,2,204730,205799.0,2,1,4778,0,0
2011,1,33686,12.728131934738963,547,0,1,0,4,0,7,32,0,3,334826,337199.0,2,1,7830,0,0
2016,1,23213,12.992480179161655,535,0,1,1,4,0,10,66,0,1,446390,447890.0,2,1,10199,0,0
2016,1,34448,13.001999764921893,1635,0,1,0,4,0,7,30,0,2,444623,446123.0,2,1,10297,0,0
2018,1,10044,13.151143235570995,1331,0,0,1,4,0,10,12,0,1,520430,521930.0,2,1,11953,0,0
2015,1,46783,13.00807198884722,3207,3,1,1,4,0,10,56,0,1,446142,446099.0,2,1,10359,0,0
2015,1,38701,12.921223460764026,935,0,0,1,4,0,10,12,0,1,405798,408999.0,2,1,9498,0,0
2015,1,55157,12.904702269992386,1558,0,0,1,4,0,10,12,0,1,402600,488742.0,2,1,9342,0,0
2018,1,12731,13.374053957153622,2454,0,1,1,4,0,10,55,0,1,653890,655390.0,2,1,14938,0,0
2014,1,39824,12.615526454849244,728,0,1,1,4,0,10,5,0,2,302700,375553.0,2,1,6996,0,0
2020,1,3175,12.8805440136995,2232,0,1,1,4,0,10,3,0,1,393456,394956.0,2,1,9119,0,0
2008,1,57944,12.13564481641237,3289,0,1,1,4,0,7,49,0,1,180135,228576.0,2,1,4330,0,0
2015,1,23775,12.877993636009082,1391,0,0,1,4,0,10,12,0,2,395461,391699.0,2,1,9096,0,0
2011,1,34963,13.033529977902974,2406,3,1,1,4,0,6,14,0,2,442902,457599.0,2,1,10627,0,0
2017,1,21549,13.105418622497822,3252,0,1,1,4,0,7,30,0,1,492122,493622.0,2,1,11419,0,0
2011,1,62717,12.307270007276108,888,0,1,1,4,0,10,5,0,2,208710,263703.0,2,1,5140,0,0
2012,1,24679,12.459935490503751,659,0,1,1,4,0,10,4,0,3,240000,300940.0,2,1,5988,0,0
2018,1,11156,13.502304160478529,1642,0,1,1,4,0,7,23,0,1,758685,760185.0,2,1,16982,0,0
2011,0,74130,12.796907437945736,3169,0,1,1,4,0,10,55,0,3,349648,361199.0,2,1,8387,0,0
2009,1,38304,12.593370388571776,647,0,1,1,4,0,7,32,0,1,293459,294699.0,2,1,6843,0,0
2012,1,67346,12.493500935781976,648,0,1,1,4,0,10,5,0,1,262125,266699.0,2,1,6192,0,0
2011,1,33891,12.681060706829378,494,0,1,1,4,0,10,66,0,1,298203,370201.0,2,1,7470,0,0
2011,1,58519,12.637851815197195,568,0,1,1,4,0,10,66,0,1,311318,308099.0,2,1,7154,0,0
2015,1,21980,12.673256678447572,533,0,1,1,4,0,10,4,0,1,318366,319866.0,2,1,7412,0,0
2011,1,63460,12.671060592243915,544,0,1,1,4,0,10,66,0,1,318462,318499.0,2,1,7396,0,0
2019,1,13217,12.774786916450855,1253,0,1,1,4,0,10,3,0,1,350000,431840.0,2,1,8204,0,0
2014,1,3813,13.197283448288024,1721,3,1,1,4,0,10,56,0,1,540000,656580.0,2,1,12517,0,0
2015,1,24740,13.12495800843612,1498,0,1,0,4,0,10,55,0,1,505000,501399.0,2,1,11644,0,0
2014,1,52410,12.978490697513138,491,0,1,1,4,0,10,48,0,1,439000,531330.0,2,1,10057,0,0
2011,1,39213,12.880289268430653,349,0,1,1,4,0,7,32,0,1,366690,400199.0,2,1,9117,0,0
2015,1,35276,13.118152524192828,1165,0,1,0,4,0,10,55,0,2,491700,497999.0,2,1,11565,0,0
2019,1,13190,13.002450825937798,2684,0,0,1,4,0,12,40,0,1,449220,450720.0,2,1,10301,0,0
2011,1,49419,12.395034605961383,2090,0,1,1,4,0,7,49,0,2,243700,244599.0,2,1,5612,0,0
2013,1,45209,12.605851618167351,843,0,1,1,4,0,7,49,0,2,280400,349016.0,2,1,6929,0,0
2010,1,53506,12.758229254258804,836,0,1,0,4,0,7,33,0,3,336899,347499.0,2,1,8069,1,0
2012,1,40807,12.709568471844092,1429,0,1,0,4,0,7,32,0,1,326129,334199.0,2,1,7686,0,0
2014,1,54073,12.86281255150434,718,0,1,1,4,0,10,48,0,2,395533,385799.0,2,1,8959,0,0
2015,1,18966,13.134092323602841,1075,0,1,1,4,0,10,48,0,1,516971,506099.0,2,1,11751,0,0
2017,1,30029,13.133696909609128,1546,0,0,0,4,0,10,12,0,1,479992,579275.0,2,1,11746,0,0
2017,1,12173,13.28567029635685,957,0,0,1,4,0,10,35,0,1,591329,592829.0,2,1,13674,0,0
2010,0,48994,12.915090714613461,1884,0,1,0,4,0,10,55,0,1,410273,411773.0,2,1,9440,0,0
2010,1,43249,12.326071003325238,933,0,1,1,4,0,10,72,0,2,220752,225599.0,2,1,5238,0,0
2017,1,12021,13.4775157628389,2610,3,0,1,4,0,10,20,0,1,757114,910601.0,2,1,16566,0,0
2017,1,13001,13.418309706619551,791,0,1,1,4,0,10,9,0,1,680022,681522.0,2,1,15614,0,0
2016,1,46013,12.746065732838785,638,0,1,0,4,0,12,40,0,1,346788,343299.0,2,1,7972,0,0
2016,0,38594,12.919265071011086,9362,4,1,0,4,0,9,39,0,1,403286,408199.0,2,1,9479,0,0
2011,1,53572,12.86255324835417,338,0,1,1,4,0,7,32,0,1,377508,385699.0,2,1,8956,0,0
2015,1,19346,13.107653718897359,513,0,1,1,4,0,7,30,0,1,500435,501935.0,2,1,11444,0,0
2015,1,14867,13.11069354906232,632,0,1,0,4,0,7,30,0,1,495905,497405.0,2,1,11479,0,0
2011,1,53404,12.922689740269837,938,0,1,0,4,0,10,55,0,2,420774,422274.0,2,1,9512,0,0
2008,1,45476,12.15687714922477,1863,0,1,1,4,0,10,3,0,1,178540,226645.0,2,1,4422,0,0
2011,1,54931,12.818007059164154,2112,0,1,1,4,0,15,27,0,1,366249,368899.0,2,1,8566,0,0
2010,1,47758,12.474568075927905,344,0,1,1,4,0,10,3,0,1,248166,261699.0,2,1,6076,0,0
2010,1,46535,12.238534995384907,1183,0,1,0,4,0,10,72,0,1,201285,209199.0,2,1,4799,0,0
2008,1,33618,12.194500950976973,1546,0,1,0,4,0,10,3,0,2,192242,197799.0,2,1,4592,0,0
2011,1,51746,12.792188470912588,1276,0,1,1,4,0,7,33,0,1,338344,359499.0,2,1,8348,0,0
2012,1,59253,12.403689136199052,1244,0,1,0,4,0,10,5,0,1,229592,288537.0,2,1,5661,0,0
2016,1,19472,13.137250019452788,1552,0,1,1,4,0,7,30,0,1,540500,542000.0,2,1,11788,0,0
2012,1,60412,12.686951301728206,421,0,1,1,4,0,10,66,0,1,327100,404589.0,2,1,7514,0,0
2014,1,24268,13.185899521329679,587,0,1,1,4,0,10,55,0,1,515000,627330.0,2,1,12376,0,0
2016,1,28797,13.276626622324471,1192,0,1,1,4,0,7,23,1,2,585361,586861.0,2,1,13551,0,0
2010,1,40429,12.620494191403429,1554,0,1,0,4,0,7,32,0,1,281951,303299.0,2,1,7031,0,0
2015,1,50622,13.136461529783533,1356,0,1,1,4,0,7,23,0,2,512577,514077.0,2,1,11779,1,0
2014,1,51984,12.673570011720804,552,0,1,1,4,0,10,5,0,1,290000,360440.0,2,1,7414,0,0
2015,1,35751,13.131122900517408,504,0,1,1,4,0,7,30,0,1,514828,516328.0,2,1,11716,0,0
2013,1,58454,12.709266219152497,486,0,1,1,4,0,10,66,0,2,337130,330899.0,2,1,7684,0,0
2015,1,59844,12.882325415828314,814,0,0,1,4,0,10,12,0,1,370000,455640.0,2,1,9135,0,0
2010,1,57869,12.821795977875315,890,0,1,1,4,0,10,55,0,1,354613,370299.0,2,1,8599,0,0
2015,1,40621,13.13211368825483,1654,4,1,1,4,0,6,41,0,1,499128,524899.0,2,1,11728,0,0
2017,1,9679,13.426606062792537,824,0,1,1,4,0,10,9,0,1,703623,705123.0,2,1,15744,0,0
2010,1,23373,12.690037733457435,482,0,1,0,4,0,7,32,0,1,324584,324599.0,2,1,7537,0,0
2008,1,67059,12.186884729260452,994,0,1,1,4,0,7,49,0,3,178430,196299.0,2,1,4557,0,0
2009,1,26687,12.65873617546734,756,0,0,1,4,0,7,32,0,1,320000,396140.0,2,1,7305,0,0
2014,1,46468,12.810385880139334,427,0,1,0,4,0,10,66,0,2,350000,366099.0,2,1,8501,0,0
2016,1,13181,13.350612274235687,588,0,1,1,4,0,10,9,0,1,635464,636964.0,2,1,14591,0,0
2016,1,33185,13.165612504054922,1652,0,1,0,4,0,15,27,0,1,528050,642590.0,2,1,12127,0,0
2014,1,52726,12.901963558611182,758,0,1,0,4,0,7,30,0,3,402344,403844.0,2,1,9317,0,0
2016,1,31528,13.338440419651258,460,0,1,1,4,0,10,9,1,1,626948,628448.0,2,1,14415,0,0
2015,1,47468,12.866177388029252,561,0,1,0,4,0,10,66,0,1,391258,387099.0,2,1,8989,0,0
2018,1,3642,13.398325539219776,1202,0,1,1,4,0,10,55,0,1,682502,684002.0,2,1,15305,0,0
2010,1,27225,12.640769641607811,1310,0,1,1,4,0,7,32,0,1,288075,308999.0,2,1,7175,0,0
2015,1,12903,13.36703199333613,824,0,1,1,4,0,7,23,0,2,646432,647932.0,2,1,14833,0,0
2008,1,73710,12.143127520928491,865,0,1,0,4,0,10,3,0,1,179609,227945.0,2,1,4362,0,0
2011,1,63546,12.518321712926662,1716,0,1,1,4,0,7,32,0,1,264444,273399.0,2,1,6348,0,0
2018,1,28457,12.880798694089725,1119,4,1,1,4,0,10,22,0,1,399411,392799.0,2,1,9121,0,0
2017,1,50292,13.063035789076176,2190,0,1,1,4,0,14,60,0,1,465000,561750.0,2,1,10945,0,0
2013,0,78618,12.90718551557749,1771,0,1,0,4,0,7,33,0,1,405288,403299.0,2,1,9365,0,0
2012,1,64058,12.480285666184978,426,0,1,1,4,0,10,5,0,1,247376,309703.0,2,1,6111,0,0
2009,1,66948,12.49500019205702,1047,0,0,1,4,0,7,32,0,3,260940,267099.0,2,1,6202,0,0
2013,1,23401,12.773370280949356,477,0,1,1,4,0,10,66,0,1,329000,406850.0,1,1,8192,0,0
2014,0,62516,13.303182138900201,1348,0,1,1,4,0,7,23,0,1,558741,678500.0,2,1,13916,0,0
2011,0,107079,12.81175107179216,1291,0,1,1,4,0,10,55,0,1,367330,366599.0,2,1,8513,0,0
2013,0,56244,12.748103288594088,5477,0,1,1,4,0,16,44,0,3,352983,343999.0,2,1,7988,0,0
2015,0,47724,13.575855183712761,923,4,1,1,4,0,10,25,0,1,801923,803423.0,2,1,18278,0,0
2019,1,16097,13.488531716133677,1749,0,1,1,4,0,7,23,1,2,748902,750402.0,2,1,16749,0,0
2018,1,9948,13.372186249423597,1427,0,0,1,4,0,10,55,0,2,664776,666276.0,2,1,14910,0,0
2010,1,99476,12.201055078568375,931,0,1,1,4,0,10,5,0,2,190135,240676.0,2,1,4622,0,0
2009,1,43468,12.396688872898881,930,0,1,1,4,0,10,65,0,2,225000,283090.0,2,1,5621,0,0
2015,1,40944,13.194868208070298,501,0,1,1,4,0,10,55,0,1,546809,548309.0,2,1,12487,0,0
2019,1,10705,13.374520339542771,1165,0,1,0,4,0,10,55,0,1,661706,663206.0,2,1,14945,0,0
2012,1,61801,13.012992609199665,607,0,1,0,4,0,7,33,0,1,440000,532500.0,2,1,10411,0,0
2010,1,88390,12.568626773149887,2778,0,1,0,4,0,10,55,0,2,280400,349016.0,2,1,6676,0,0
2013,0,53702,13.109478725639335,1222,3,1,0,4,0,10,56,0,2,501800,493699.0,2,1,11465,0,0
2015,1,22337,13.478496774733163,1206,3,1,1,4,0,6,14,0,1,714611,716111.0,2,1,16582,0,0
2017,1,14962,13.361221210106113,448,0,1,1,4,0,10,9,0,2,636208,637708.0,2,1,14747,0,0
2017,1,30068,13.36295226999398,622,0,1,0,4,0,10,9,0,1,643884,645384.0,2,1,14773,0,0
2013,1,38521,13.152114394181185,535,3,1,1,4,0,10,56,0,1,537818,539318.0,2,1,11964,0,0
2007,1,79620,12.252474245063247,1391,0,1,0,4,0,7,32,0,3,195000,246570.0,1,1,4866,0,0
2018,1,22678,13.353473511064868,978,0,1,1,4,0,10,55,0,1,632566,634066.0,2,1,14633,0,0
2019,0,4566,13.711037426242612,2134,4,1,0,4,0,10,64,0,1,878000,1034480.0,2,1,20923,0,0
2017,1,22899,13.477095034383456,1103,0,0,1,4,0,6,38,0,1,724837,726337.0,2,1,16559,0,0
2014,1,65190,12.624450688343366,508,0,1,1,4,0,10,5,0,1,280400,349016.0,2,1,7059,0,0
2012,0,74010,13.0065012456302,741,3,1,1,4,0,10,56,0,1,449300,543381.0,2,1,10343,0,0
